text,title,url
"Nu ligger Engen vaad af Dug,
det blaaner omkring Skoven,
og Maanen stiger stor og smuk
og stille frem foroven.


Den breder Sølv om Skyens Rand
paa Tage og paa Grene,
og glimter over Fjordens Vand,
som mumler mellem Stene.


Her er saa fredeligt og tyst
som mellem Kirkens Piller,
kun fjernt en Nattergalerøst
slaar sine ømme Triller.


Blidt Vinden stryger mig forbi
med blød og dæmpet Stemme,
som nynned den en Melodi
med Hilsen fra derhjemme.

",Vilhelm Gregersen: »Nu ligger Engen vaad af Dug« fra Vintergæk (1911),https://kalliope.org/da/text/gregersen2018020320
"April er kommen, — i de græske Lande
Staaer Vaaren nu med Roser om sin Pande,
Og skjænker hver en Grav sin friske Krands,
Og glemmer kjærlig heller ikke hans!


April er kommen — ak, men her i Norden
Er Luften kold og uden Blomster Jorden,
Men her en Moders Bryst med Varme slaaer,
Og Hjertets Vemod har en evig Vaar!

",Ludvig Bødtcher: “Til Frederikke Leth” from Samlede Digte (1940),https://kalliope.org/en/text/boedtcher2003010315
"At Nattergalens Sang og Droslens Slag
Ved Vintertid man kan i Norden høre,
Det lærte Du os! — Paa din Fest i Dag,
Vor Tak i Versets Toner naae dit Øre.

",H.C. Andersen: “Til Sangerinden Madam Simonsen” from Digte (1854),https://kalliope.org/en/text/andersen2002122747
"Regnen den er der det hele Aar,
den kalder sig Markens Veninde,
klasker og vasker og slikker og slaar
og lader saa Solen skinne.
Dansende Sneen en Aften kom.
Marken blev ganske benovet.
Førend den rigtig fik tænkt sig om,
var den og Sneen forlovet.


Næste Morgen da Sol stod op,
var Sneen atter forsvundet.
Marken strakte sin tunge Krop
og prøved at faa sig sundet.
Atter kom Regnen og for omkring
og gav sig ret til at plaske.
Marken lod bare som ingenting,
og Regnen fik travlt med at vaske.


Regnen den er der det hele Aar,
og den er Markens Veninde.
Marken siger, at fast det staar,
den kunde en bedre ej finde.
Dog kan det ske, som de snakker bedst,
da falder Marken i Tanker,
ser Hermelin ved en Maaneskinsfest
blaane de sorte Banker.

",Kaj Munk: »Markens Eventyr« fra Knaldperler (1936),https://kalliope.org/da/text/munk2018011319
"Med omvendt Fakkel saae vi Englen træde
Til Huset, hvor de Lykkelige boede,
Hvor endnu frisk sig Brudekrandsen snoede,
Hvor Hjertet bankede af Moderglæde —


Hvor Vuggen, opredt, ventede den Spæde —
Men Moer og Barn det stumme Vink forstode;
Til Englens Himmelflugt de sig betroede,
Tætslyngte, Haand i Haand, en yndig Kjæde!


Kun med et Smiil blev Mandens Graad besvaret;
Et smerteligt Farvel med et forklaret —
Er da et Savn Alt hvad der efterlades?


Nei! i den sorgopfyldte Sjæl oprinder,
Lidt efter lidt, en Himmel fuld af Minder —
Af Stjerner, skjønnere end selv de Glades!

","Emil Aarestrup: »Vilhelmine Alvilda Unsgaard, født Herbst« fra Samlede Skrifter (1976)",https://kalliope.org/da/text/aarestrup2019013039
"Foran Hjorden gaar han stille,
tankefuld,
Duggens Perledraaber trille
over Muld;
snart i Mulm sig Sletten dølger,
trøstig Hjorden Hyrden følger,
Hyrden, han er tro som Guld.


Hvor han sætter sine Fødder,
gaar den frem,
over Sten og Stub og Rødder,
mod hans Hjem;
naar han lader Røsten gjalde,
løfte Hovedet de alle,
og hver Angest gaar i Glem.


Han, som løfted Hyrdestaven,
fjernt i Øst,
han, som léd og steg af Graven,
er vor Trøst;
i hans Fodspor vil vi træde
Vejen hjem i Sorg og Glæde:
„Frygt ej, tro kun!” er hans Røst.

",Vilhelm Gregersen: »Hyrdens Hjemfærd« fra Vintergæk (1911),https://kalliope.org/da/text/gregersen2018020373
"Hans Lykke det blev at bevare
en Ungdommens Rislen igennem sit Sind.
Hans Sjæl var uroligt kruset
af Danmarks bestandige Vind . . .


Solens og Skyggernes Lege,
de skønne, mangfoldigt formede Skyer,
de Lys og de luftige Lyde
der gennem Foraaret flyer,


Kildernes halvklare Nynnen,
de sitrende Blades Silkesus —
Genopstandelsens fine og frodige,
aarligt genkommende Rus,


Lyden af det der skælver og vokser
hviskede lykkeligt gennem hans Blod.
Det var hans bestandige Ungdom,
som gjorde ham fyrig og god.


Meget kalder vi livløst.
Bedre vi ikke véd.
Vi mærker vort trange Menneskeliv
som en skræmmende Ensomhed.


Han følte sig ind i Naturen.
Han lagde sit Øre til Tingenes Lyd,
og fandt en forborgen Mening
i det store, hvirvlende Syd . . .


Han talte med Træernes Kroner,
med den puslende Susen i Engenes Straa,
naar Sommeraftnernes Briser
tøvende gennem dem gaa . . .


De fortalte ham, hvor deres Rejse gik hen,
Septemberens skinnende Skyer,
der vandrede hvide og smilende bort
højt over de myldrende Byer!


Men engang, et Steds, fra et Skjul i hans Bryst,
løftede sig en bedrøvet Klang,
et langsomt Springvands skøre,
eenstonige Efteraarssang . . .


„Den gamle Stue” har Ord der drypper
tungt som Oktobers vaade Trær.
Den taler om To der var kommen
hinanden ganske nær.


Han dømmer ikke . . . han grubler over
et Kvindehjærtes Ustadighed,
og føler sig selv besværet af
sit Mandsinds Udholdenhed.


Den hvisker saa tyst, om det der har skilt
og vil skille Kvinde og Mand —
om Noget saa sorgfuldt, at Ordene næsten
bæver paa Læbernes Rand . . .

",Christian Rimestad: »Carl Ewald« fra Ilden og Asken (1908),https://kalliope.org/da/text/rimestad2019030617
"Vendte Atthis sin Kærlighed
fra mig, maatte jeg dø af Sorg,
ladt tilbage med sygt og forrevet Sind.


Sig, Veninde, de søde Ord:
""Ve mig dog for en Sorg, vi led,
Sapfo, tro mig, jeg nødig forlader dig"".


Og jeg svarer: ""Jeg er saa glad,
at du kom og du husked mig.
Aa, du veed, hvor vi springer i Møde dig"".


Ingen Klage mere! Men sværg
ved Gudinden, at du og jeg
alt betror hinanden, alt skønt, vi fandt.


Bud du skikked om mangen Krans
af Viol og af Rosers Flor,
duftomhyllet, som pryded og fryded dig.


Mange frodige Blomsterflet
om dit yndige Skulderpar
og det yppige bølgende bløde Haar.


Og det yppige bløde Haar,
som du kongeligt salvet har
ind med duftende Salve og Myrrha-Saft.


Og med Tæpperne til min Seng
af det polstrede bløde Stof
gød din Haand for mig [Længslernes søde Vin].


Søens Herskerinder, o Nereider,
giv mig atter Broderen frelst tilbage,
giv, at alt, hvorefter hans Hjerte higer,
      for ham maa lykkes.


Fri ham fra det skæmmende onde Rygte,
saa hans Venner atter kan føle Glæde,
men hans Fjender Skade kun faar! Nej, lad kun
      Fjendskab forsvinde!


Vilde han da venligt sin Søster mindes,
rejse hende op af den Sorgens Afgrund,
hvori han i Skændselens onde Dage
      lod hende synke.


Ej han agted paa mig, o ve, hvor skar det
mig i Hjertet, som sig kun Døden vented,
dog i Dag ved Festens og Frydens Toner
      banker det atter.


Men Gudinde, hvis mine Sange glæded
dig i Sjælen, sænk da i Nattens Mørke
Sorg og Kvide, som vi har baaret, skærm du
      os mod det onde!

",Thøger Larsen: »To Digte« fra Limfjords-Sange (1925),https://kalliope.org/da/text/larsent2001070318
"Jeg føler dit lille Hjerte dikke —!
Jeg spaaer Dig — nei, jeg siger det ikke!

",H.C. Andersen: »Jeg føler dit lille Hjerte dikke« fra af H. C. Andersens Samlede Skrifter (1879),https://kalliope.org/da/text/andersen2003010514
"Ak, jeg elsker Januar —
blaanende og kold og klar,
isnende og fuld af Lys,
fuld af Gry og Morgengys.


Januar — det er en Flod,
hvor jeg nøgen henter Mod.
Alle mine Ønsker gaar
ind i Haabets nye Aar.


Januar — jeg ligner Dig
ved en isblomst-prydet Maj.
Jeg har, ildnet af din Luft,
aandet alle Drømmes Duft.


Jeg har vandret timevis
som paa Vej mod Paradis.
Under Rummets hvide Sky
se min Sjæl blaa, hvid og ny


Det er Livets Solopgang,
der nu fylder mig med Sang:
Væld af Vaar, jeg dybest bar! — —
Ak, jeg elsker Januar . . .

",Kai Hoffmann: “Januar” from Blaa Strande (1911),https://kalliope.org/en/text/hoffmann2019032506
"Hvo bygger i Løndom ved Dag og ved Nat
Paa Borgens de øde Ruiner?
Hvo reiser i Stilhed, hvad Stormen saa brat
Nedstyrter, naar fjendlig den hviner?
Hvad kaldes den Borg, usynlig og stor,
Som aldrig fuldendtes paa viden Jord?
En Søyle staaer hist, og en Søyle staaer her;
Men Taget er aabent, og Muren af Leer.


Hvo er vel den Herre, som hemmelig gaaer
Paa Jorden fra Hytte til Hytte,
Som fredløs maa skjule de flygtende Spor,
Og sjælden til Stav sig kan stytte?
Af Borgen mægtige Fjender ham drev,
De Muren styrted de Taget nedrev,
Og Flygtningen ganger paa Veien saa trang,
Ham Fjender forfølge paa møisomme Gang.


Hvad kaldes den Herres Hussvende saa tro,
Adsprede paa Kloden saa vide?
Med Sværd og med Pantser i Løndom de gaae,
Og stedse med Fjenderne stride;
De bygge paa Borgen ved Nat, ved Dag,
De bøde paa Muur, de bøde paa Tag;
Til Bygningen synker for Stormene hen;
Men Svendene trolig den reise igjen.


Hil Eder! o! Svende, saa bolde, saa tro,
Som hemmelig bygge og stræbe,
Jeg Eder ei kjendte, jeg Eder ei saae,
Ei nævned med vanhellig Læbe.
Dog veed jeg, at Eders Samfund bestaaer,
Det breder sig over den mørke Jord;
Og gjerne jeg tro rakte Haanden Jer hen,
Og kæmped, og bygged paa Borgen igjen.

",B.S. Ingemann: »De hemmelige Bygmestere« fra Digte. Første Deel (1811),https://kalliope.org/da/text/ingemann2018040919
"Jeg sidder i Sophaens Hjørne
Og seer mod den svindende Dag:
Jeg hører kun Blæsten tørne
Mod Muren i brudte Tag,
Kun Regnens Slag mod min Rude,
Mens Alt den hyller i Graat,
Sindet og Veiret derude, —
Ingensteds Spor af Blaat.


Da, — mens mine Øine glide
Over det graa Firmament,
Hører jeg tæt ved min Side
Et Skrig, som en Alliks omtrent,
En Røst, hvis Bud, naar den kalder,
End Ingen tør staae imod, —
Og mærker tvende smaa Kraller
Hage sig fast om min Fod.


Og da jeg seer ned fra den øde
Himmels trøstløse Skjær,
To Barneøine mig møde
Af Farven, jeg savned der.
Jeg sætter mit Pus paa Skjødet
Og seer i Øinene ind;
Saa er paa Graaveiret bødet
I Luften som i mit Sind.

",Ernst von der Recke: “Blaa Himmel” from Blandede Digte (1890),https://kalliope.org/en/text/reckee2017092518
"Omtaage Sandserne Forstanden,
Vil Bægret skumme over Randen —
Drag, Fredensborg! mig til dit Bryst!
Og lad det sværmeriske Stille
I dine Skove sødt formilde
Det Vilde i min Ungdomslyst!


Og nager Kummer paa mit Hjerte,
Er stum og dødelig min Smerte,
Da flyer jeg atter til dit Hegn!
Gaaer atter i de grønne Sale,
Indtil at dine Nattergale
Har smeltet Skyerne til Regn.


Ja, du skal leve i min Tanke,
Til Hjertet hører op at banke
For jordisk Fryd og jordisk Sorg!
Til Fuglen tier hist paa Qviste,
Og Træet bliver til en Kiste
Og Graven selv til Fredensborg!

",Ludvig Bødtcher: »Fredensborg« fra Samlede Digte (1940),https://kalliope.org/da/text/boedtcher2018101002
"Vor Hytte laa saa tryg og mild,
da Vinterstormen ond og vild
vi hørte brat
fra Skov og Krat
i Mulmet skære Tænder.
Da Natmørket blev omsider forbi
og sig i et Dagmørke ender,
paa Ruden blomstrer en Frostfantasi.
Vi aander os hver sit Kighul deri
og ser et Land, vi ej kender.


Hvor er de danske, muntre Mil,
der løb og løb foruden Hvil,
hvor Fugle sang
for Korn i Vang
og Grøfter blaa og røde?
Et styrtede Svaners Vingespiil,
et Ligbliks stirrende Øde,
som om det var selve Danmarks Smil,
der ramt af en lammende Bagholds-Pil
var frosset i Nat til Døde.

",Kaj Munk: »Januar« fra Navigare Necesse (1941),https://kalliope.org/da/text/munk2017112802
